sector_name,subsector_name,series_id,series_name,year,country_name,country_value,income_group_name,income_group_average,subregion_name,region_name,region_average
Environment and Global Climate Change,Energy resources,18,"Biofuels, production (thousands of barrels per day)",2015,Armenia,0.0,Upper Middle Income Country (World Bank Classification),14.452465339622641509434,Eurasia,Europe and Eurasia,7.81737790909090909090909
Environment and Global Climate Change,Energy resources,18,"Biofuels, production (thousands of barrels per day)",2016,Armenia,0.0,Upper Middle Income Country (World Bank Classification),14.4162085283018867924528,Eurasia,Europe and Eurasia,7.72009431818181818181818
Environment and Global Climate Change,Land resources,1453,Cropland (thousands of hectares),2007,Armenia,506.1,Upper Middle Income Country (World Bank Classification),10120.0490909090909090909,Eurasia,Europe and Eurasia,7277.83295454545454545455
Environment and Global Climate Change,Land resources,1453,Cropland (thousands of hectares),2008,Armenia,504.4,Upper Middle Income Country (World Bank Classification),10055.1272727272727272727,Eurasia,Europe and Eurasia,7285.76113636363636363636
Environment and Global Climate Change,Land resources,1453,Cropland (thousands of hectares),2009,Armenia,502.4,Upper Middle Income Country (World Bank Classification),10037.1989090909090909091,Eurasia,Europe and Eurasia,7272.66409090909090909091
Environment and Global Climate Change,Land resources,1453,Cropland (thousands of hectares),2010,Armenia,503.6,Upper Middle Income Country (World Bank Classification),10114.9378181818181818182,Eurasia,Europe and Eurasia,7248.39909090909090909091
Environment and Global Climate Change,Land resources,1453,Cropland (thousands of hectares),2011,Armenia,502.6,Upper Middle Income Country (World Bank Classification),10122.5403636363636363636,Eurasia,Europe and Eurasia,7223.52545454545454545455
Environment and Global Climate Change,Land resources,1453,Cropland (thousands of hectares),2012,Armenia,505.1,Upper Middle Income Country (World Bank Classification),10145.0156363636363636364,Eurasia,Europe and Eurasia,7241.48681818181818181818
Environment and Global Climate Change,Land resources,1453,Cropland (thousands of hectares),2013,Armenia,505.9,Upper Middle Income Country (World Bank Classification),10157.2883636363636363636,Eurasia,Europe and Eurasia,7210.2701522727272727272727272727
Environment and Global Climate Change,Land resources,1453,Cropland (thousands of hectares),2014,Armenia,504.8,Upper Middle Income Country (World Bank Classification),10144.9934545454545454545,Eurasia,Europe and Eurasia,7207.0172409090909090909090909091
Environment and Global Climate Change,Land resources,1453,Cropland (thousands of hectares),2015,Armenia,504.3,Upper Middle Income Country (World Bank Classification),10428.8103636363636363636,Eurasia,Europe and Eurasia,7184.8191931818181818181818181818
Environment and Global Climate Change,Land resources,1453,Cropland (thousands of hectares),2016,Armenia,504.4,Upper Middle Income Country (World Bank Classification),10455.0538181818181818182,Eurasia,Europe and Eurasia,7168.7654568181818181818181818182
Environment and Global Climate Change,Land resources,1453,Cropland (thousands of hectares),2017,Armenia,505.1,Upper Middle Income Country (World Bank Classification),10492.499201818181818181818181818,Eurasia,Europe and Eurasia,7166.091975
Education,Secondary Education,1701,"Gross enrolment ratio, secondary, both sexes (percentage)",2008,Armenia,94.97048,Upper Middle Income Country (World Bank Classification),85.3635555,Eurasia,Europe and Eurasia,101.083126585365853658537
Education,Secondary Education,1701,"Gross enrolment ratio, secondary, both sexes (percentage)",2009,Armenia,100.12562,Upper Middle Income Country (World Bank Classification),87.2542310256410256410256,Eurasia,Europe and Eurasia,100.973384615384615384615
Education,Secondary Education,1701,"Gross enrolment ratio, secondary, both sexes (percentage)",2010,Armenia,104.71332,Upper Middle Income Country (World Bank Classification),88.8570324324324324324324,Eurasia,Europe and Eurasia,102.6291895
Education,Secondary Education,1701,"Gross enrolment ratio, secondary, both sexes (percentage)",2011,Armenia,93.13488,Upper Middle Income Country (World Bank Classification),90.1264615789473684210526,Eurasia,Europe and Eurasia,102.3982975
Education,Secondary Education,1701,"Gross enrolment ratio, secondary, both sexes (percentage)",2013,Armenia,85.89755,Upper Middle Income Country (World Bank Classification),91.5817390909090909090909,Eurasia,Europe and Eurasia,106.621949743589743589744
Education,Secondary Education,1701,"Gross enrolment ratio, secondary, both sexes (percentage)",2014,Armenia,85.88351,Upper Middle Income Country (World Bank Classification),93.0311045945945945945946,Eurasia,Europe and Eurasia,107.176457435897435897436
Education,Secondary Education,1701,"Gross enrolment ratio, secondary, both sexes (percentage)",2015,Armenia,86.00589,Upper Middle Income Country (World Bank Classification),94.166645,Eurasia,Europe and Eurasia,108.178711219512195121951
Education,Secondary Education,1701,"Gross enrolment ratio, secondary, both sexes (percentage)",2018,Armenia,83.15068,Upper Middle Income Country (World Bank Classification),92.6793928,Eurasia,Europe and Eurasia,94.1690675
Domestic Revenue Mobilization,Regulatory and Business Environment,5039,Firms identifying tax administration as major constraint (percentage),2009,Armenia,21.2,Upper Middle Income Country (World Bank Classification),22.12352941176471,Eurasia,Europe and Eurasia,19.91578947368421
Domestic Revenue Mobilization,Regulatory and Business Environment,5039,Firms identifying tax administration as major constraint (percentage),2013,Armenia,29.3,Upper Middle Income Country (World Bank Classification),14.94375,Eurasia,Europe and Eurasia,15.37083333333333
Education,General Education,5393,Expenditure on education as percentage of total government expenditure (percentage),2007,Armenia,13.46559,Upper Middle Income Country (World Bank Classification),15.0131393103448275862069,Eurasia,Europe and Eurasia,12.3949094285714285714286
Education,General Education,5393,Expenditure on education as percentage of total government expenditure (percentage),2008,Armenia,14.26845,Upper Middle Income Country (World Bank Classification),15.2358096551724137931034,Eurasia,Europe and Eurasia,12.3440211428571428571429
Education,General Education,5393,Expenditure on education as percentage of total government expenditure (percentage),2009,Armenia,13.45122,Upper Middle Income Country (World Bank Classification),14.4597441379310344827586,Eurasia,Europe and Eurasia,12.1874388571428571428571
Education,General Education,5393,Expenditure on education as percentage of total government expenditure (percentage),2010,Armenia,12.40051,Upper Middle Income Country (World Bank Classification),14.8849196551724137931034,Eurasia,Europe and Eurasia,12.0701736363636363636364
Education,General Education,5393,Expenditure on education as percentage of total government expenditure (percentage),2011,Armenia,12.59334,Upper Middle Income Country (World Bank Classification),14.551446896551724137931,Eurasia,Europe and Eurasia,12.1408371428571428571429
Education,General Education,5393,Expenditure on education as percentage of total government expenditure (percentage),2012,Armenia,12.36897,Upper Middle Income Country (World Bank Classification),14.270192,Eurasia,Europe and Eurasia,12.0127254545454545454545
Education,General Education,5393,Expenditure on education as percentage of total government expenditure (percentage),2013,Armenia,11.13676,Upper Middle Income Country (World Bank Classification),14.9672422222222222222222,Eurasia,Europe and Eurasia,12.3979024242424242424242
Education,General Education,5393,Expenditure on education as percentage of total government expenditure (percentage),2014,Armenia,9.36712,Upper Middle Income Country (World Bank Classification),15.1232880769230769230769,Eurasia,Europe and Eurasia,12.2921479411764705882353
Education,General Education,5393,Expenditure on education as percentage of total government expenditure (percentage),2015,Armenia,10.65636,Upper Middle Income Country (World Bank Classification),15.3985703846153846153846,Eurasia,Europe and Eurasia,11.9506
Education,General Education,5393,Expenditure on education as percentage of total government expenditure (percentage),2016,Armenia,10.1972,Upper Middle Income Country (World Bank Classification),15.7708485714285714285714,Eurasia,Europe and Eurasia,12.3960715625
Education,General Education,5393,Expenditure on education as percentage of total government expenditure (percentage),2017,Armenia,10.40313,Upper Middle Income Country (World Bank Classification),16.2289442857142857142857,Eurasia,Europe and Eurasia,11.952445
Education,General Education,5401,Government expenditure on education as percentage of GDP (percentage),2007,Armenia,3.01894,Upper Middle Income Country (World Bank Classification),4.26019774193548387096774,Eurasia,Europe and Eurasia,4.88198142857142857142857
Education,General Education,5401,Government expenditure on education as percentage of GDP (percentage),2008,Armenia,3.17273,Upper Middle Income Country (World Bank Classification),4.48212933333333333333333,Eurasia,Europe and Eurasia,5.077446
Education,General Education,5401,Government expenditure on education as percentage of GDP (percentage),2009,Armenia,3.84079,Upper Middle Income Country (World Bank Classification),4.82909774193548387096774,Eurasia,Europe and Eurasia,5.47420457142857142857143
Education,General Education,5401,Government expenditure on education as percentage of GDP (percentage),2010,Armenia,3.249,Upper Middle Income Country (World Bank Classification),4.55634366666666666666667,Eurasia,Europe and Eurasia,5.34502757575757575757576
Education,General Education,5401,Government expenditure on education as percentage of GDP (percentage),2011,Armenia,3.14385,Upper Middle Income Country (World Bank Classification),4.00112620689655172413793,Eurasia,Europe and Eurasia,5.18531714285714285714286
Education,General Education,5401,Government expenditure on education as percentage of GDP (percentage),2012,Armenia,2.77248,Upper Middle Income Country (World Bank Classification),3.910445,Eurasia,Europe and Eurasia,5.04449848484848484848485
Education,General Education,5401,Government expenditure on education as percentage of GDP (percentage),2013,Armenia,2.65018,Upper Middle Income Country (World Bank Classification),4.22996222222222222222222,Eurasia,Europe and Eurasia,5.36109727272727272727273
Education,General Education,5401,Government expenditure on education as percentage of GDP (percentage),2014,Armenia,2.24724,Upper Middle Income Country (World Bank Classification),4.36927807692307692307692,Eurasia,Europe and Eurasia,5.23826911764705882352941
Education,General Education,5401,Government expenditure on education as percentage of GDP (percentage),2015,Armenia,2.80591,Upper Middle Income Country (World Bank Classification),4.43372653846153846153846,Eurasia,Europe and Eurasia,4.9758165625
Education,General Education,5401,Government expenditure on education as percentage of GDP (percentage),2016,Armenia,2.75812,Upper Middle Income Country (World Bank Classification),4.37965464285714285714286,Eurasia,Europe and Eurasia,4.932943125
Education,General Education,5401,Government expenditure on education as percentage of GDP (percentage),2017,Armenia,2.70759,Upper Middle Income Country (World Bank Classification),4.4244652380952380952381,Eurasia,Europe and Eurasia,4.0227725
Gender,Education,5426,"Youth literacy rate, population 15-24 years, gender parity index (GPI)",2011,Armenia,1.00058,Upper Middle Income Country (World Bank Classification),1.00357166666666666666667,Eurasia,Europe and Eurasia,0.999334210526315789473684
Gender,Education,5426,"Youth literacy rate, population 15-24 years, gender parity index (GPI)",2017,Armenia,1.00053,Upper Middle Income Country (World Bank Classification),1.00113846153846153846154,Eurasia,Europe and Eurasia,0.99852
Hunger and Food Security,Nutrition,5449,"Prevalence of wasting, weight for height (percentage of children under 5)",2010,Armenia,4.1,Upper Middle Income Country (World Bank Classification),3.175,Eurasia,Europe and Eurasia,3.8
Hunger and Food Security,Nutrition,5449,"Prevalence of wasting, weight for height (percentage of children under 5)",2016,Armenia,4.4,Upper Middle Income Country (World Bank Classification),4.9,Eurasia,Europe and Eurasia,2.35
Health,Nutrition,5449,"Prevalence of wasting, weight for height (percentage of children under 5)",2010,Armenia,4.1,Upper Middle Income Country (World Bank Classification),3.175,Eurasia,Europe and Eurasia,3.8
Health,Nutrition,5449,"Prevalence of wasting, weight for height (percentage of children under 5)",2016,Armenia,4.4,Upper Middle Income Country (World Bank Classification),4.9,Eurasia,Europe and Eurasia,2.35
Environment and Global Climate Change,Biodiversity,5479,"Mammal species, threatened",2018,Armenia,9.0,Upper Middle Income Country (World Bank Classification),19.69090909090909,Eurasia,Europe and Eurasia,6.431818181818182
Environment and Global Climate Change,Water resources,5480,"Annual freshwater withdrawals, total (percentage of internal resources)",2007,Armenia,41.667882,Upper Middle Income Country (World Bank Classification),101.36856958823529411764705882353,Eurasia,Europe and Eurasia,26.2489868918918918918919
Environment and Global Climate Change,Water resources,5480,"Annual freshwater withdrawals, total (percentage of internal resources)",2012,Armenia,42.877971,Upper Middle Income Country (World Bank Classification),63.455661217391304347826086956522,Eurasia,Europe and Eurasia,23.8599970285714285714286
Environment and Global Climate Change,Water resources,5480,"Annual freshwater withdrawals, total (percentage of internal resources)",2014,Armenia,42.877971,Upper Middle Income Country (World Bank Classification),67.284161545454545454545454545455,Eurasia,Europe and Eurasia,24.1851317096774193548387
Environment and Global Climate Change,Emissions,5493,CO2 emissions (metric tons per capita),2004,Armenia,1.214708,Upper Middle Income Country (World Bank Classification),3.7009827169811320754717,Eurasia,Europe and Eurasia,7.34716966666666666666667
Environment and Global Climate Change,Emissions,5493,CO2 emissions (metric tons per capita),2005,Armenia,1.460026,Upper Middle Income Country (World Bank Classification),3.73414685185185185185185,Eurasia,Europe and Eurasia,7.21821153488372093023256
Environment and Global Climate Change,Emissions,5493,CO2 emissions (metric tons per capita),2006,Armenia,1.481275,Upper Middle Income Country (World Bank Classification),3.84851245454545454545455,Eurasia,Europe and Eurasia,7.31959852272727272727273
Environment and Global Climate Change,Emissions,5493,CO2 emissions (metric tons per capita),2007,Armenia,1.726828,Upper Middle Income Country (World Bank Classification),3.86649972727272727272727,Eurasia,Europe and Eurasia,7.23667556818181818181818
Environment and Global Climate Change,Emissions,5493,CO2 emissions (metric tons per capita),2008,Armenia,1.911933,Upper Middle Income Country (World Bank Classification),4.01553141818181818181818,Eurasia,Europe and Eurasia,7.16074209090909090909091
Environment and Global Climate Change,Emissions,5493,CO2 emissions (metric tons per capita),2009,Armenia,1.509669,Upper Middle Income Country (World Bank Classification),3.84767329090909090909091,Eurasia,Europe and Eurasia,6.57963997727272727272727
Environment and Global Climate Change,Emissions,5493,CO2 emissions (metric tons per capita),2010,Armenia,1.465618,Upper Middle Income Country (World Bank Classification),4.02310629090909090909091,Eurasia,Europe and Eurasia,6.87721909090909090909091
Environment and Global Climate Change,Emissions,5493,CO2 emissions (metric tons per capita),2011,Armenia,1.709502,Upper Middle Income Country (World Bank Classification),4.06853636363636363636364,Eurasia,Europe and Eurasia,6.69249609090909090909091
Environment and Global Climate Change,Emissions,5493,CO2 emissions (metric tons per capita),2012,Armenia,1.974479,Upper Middle Income Country (World Bank Classification),4.09523794545454545454545,Eurasia,Europe and Eurasia,6.48409313636363636363636
Environment and Global Climate Change,Emissions,5493,CO2 emissions (metric tons per capita),2013,Armenia,1.89704,Upper Middle Income Country (World Bank Classification),4.07094583636363636363636,Eurasia,Europe and Eurasia,6.35154863636363636363636
Environment and Global Climate Change,Emissions,5493,CO2 emissions (metric tons per capita),2014,Armenia,1.898719,Upper Middle Income Country (World Bank Classification),4.11174356363636363636364,Eurasia,Europe and Eurasia,6.07658247727272727272727
Environment and Global Climate Change,Energy resources,5609,Fossil fuel energy consumption (percentage of total),2004,Armenia,66.901428,Upper Middle Income Country (World Bank Classification),64.883679576923076923076923076923,Eurasia,Europe and Eurasia,76.640629
Environment and Global Climate Change,Energy resources,5609,Fossil fuel energy consumption (percentage of total),2005,Armenia,68.098418,Upper Middle Income Country (World Bank Classification),65.041022320754716981132075471698,Eurasia,Europe and Eurasia,76.164196111111111111111111111111
Environment and Global Climate Change,Energy resources,5609,Fossil fuel energy consumption (percentage of total),2006,Armenia,67.495808,Upper Middle Income Country (World Bank Classification),65.157765037735849056603773584906,Eurasia,Europe and Eurasia,76.277212711111111111111111111111
Environment and Global Climate Change,Energy resources,5609,Fossil fuel energy consumption (percentage of total),2007,Armenia,70.552564,Upper Middle Income Country (World Bank Classification),65.373879603773584905660377358491,Eurasia,Europe and Eurasia,75.940255911111111111111111111111
Environment and Global Climate Change,Energy resources,5609,Fossil fuel energy consumption (percentage of total),2008,Armenia,73.286133,Upper Middle Income Country (World Bank Classification),78.90342875,Eurasia,Europe and Eurasia,75.615166511111111111111111111111
Environment and Global Climate Change,Energy resources,5609,Fossil fuel energy consumption (percentage of total),2009,Armenia,68.205458,Upper Middle Income Country (World Bank Classification),78.140025613636363636363636363636,Eurasia,Europe and Eurasia,74.349337311111111111111111111111
Environment and Global Climate Change,Energy resources,5609,Fossil fuel energy consumption (percentage of total),2010,Armenia,67.401108,Upper Middle Income Country (World Bank Classification),78.278117340909090909090909090909,Eurasia,Europe and Eurasia,74.520727088888888888888888888889
Environment and Global Climate Change,Energy resources,5609,Fossil fuel energy consumption (percentage of total),2011,Armenia,71.54993,Upper Middle Income Country (World Bank Classification),79.039082681818181818181818181818,Eurasia,Europe and Eurasia,74.266086333333333333333333333333
Environment and Global Climate Change,Energy resources,5609,Fossil fuel energy consumption (percentage of total),2012,Armenia,77.332943,Upper Middle Income Country (World Bank Classification),79.160021659090909090909090909091,Eurasia,Europe and Eurasia,73.382893177777777777777777777778
Environment and Global Climate Change,Energy resources,5609,Fossil fuel energy consumption (percentage of total),2013,Armenia,75.492844,Upper Middle Income Country (World Bank Classification),78.819295795454545454545454545455,Eurasia,Europe and Eurasia,72.507204422222222222222222222222
Environment and Global Climate Change,Energy resources,5609,Fossil fuel energy consumption (percentage of total),2014,Armenia,74.561866,Upper Middle Income Country (World Bank Classification),78.7244895348837209302326,Eurasia,Europe and Eurasia,71.3059322222222222222222
Economy,Labor and Employment,5718,Employment in services (percent of total employment) (modeled ILO estimate),2009,Armenia,43.466,Upper Middle Income Country (World Bank Classification),54.72748075,Eurasia,Europe and Eurasia,63.45786375
Economy,Labor and Employment,5718,Employment in services (percent of total employment) (modeled ILO estimate),2010,Armenia,43.990002,Upper Middle Income Country (World Bank Classification),55.235807596153846153846153846154,Eurasia,Europe and Eurasia,64.11752325
Economy,Labor and Employment,5718,Employment in services (percent of total employment) (modeled ILO estimate),2011,Armenia,44.387001,Upper Middle Income Country (World Bank Classification),55.650577096153846153846153846154,Eurasia,Europe and Eurasia,64.262772886363636363636363636364
Economy,Labor and Employment,5718,Employment in services (percent of total employment) (modeled ILO estimate),2012,Armenia,45.070999,Upper Middle Income Country (World Bank Classification),56.003846038461538461538461538462,Eurasia,Europe and Eurasia,64.831977454545454545454545454545
Economy,Labor and Employment,5718,Employment in services (percent of total employment) (modeled ILO estimate),2013,Armenia,46.721001,Upper Middle Income Country (World Bank Classification),56.611807807692307692307692307692,Eurasia,Europe and Eurasia,65.376295409090909090909090909091
Economy,Labor and Employment,5718,Employment in services (percent of total employment) (modeled ILO estimate),2014,Armenia,48.445999,Upper Middle Income Country (World Bank Classification),57.1112885,Eurasia,Europe and Eurasia,65.846250159090909090909090909091
Economy,Labor and Employment,5718,Employment in services (percent of total employment) (modeled ILO estimate),2015,Armenia,48.761002,Upper Middle Income Country (World Bank Classification),57.625499923076923076923076923077,Eurasia,Europe and Eurasia,66.064795840909090909090909090909
Economy,Labor and Employment,5718,Employment in services (percent of total employment) (modeled ILO estimate),2016,Armenia,50.617001,Upper Middle Income Country (World Bank Classification),58.118596211538461538461538461538,Eurasia,Europe and Eurasia,66.412908909090909090909090909091
Economy,Labor and Employment,5718,Employment in services (percent of total employment) (modeled ILO estimate),2017,Armenia,51.948002,Upper Middle Income Country (World Bank Classification),58.397115865384615384615384615385,Eurasia,Europe and Eurasia,66.693522863636363636363636363636
Economy,Labor and Employment,5718,Employment in services (percent of total employment) (modeled ILO estimate),2018,Armenia,52.679001,Upper Middle Income Country (World Bank Classification),58.653268942307692307692307692308,Eurasia,Europe and Eurasia,66.729295659090909090909090909091
Economy,Labor and Employment,5718,Employment in services (percent of total employment) (modeled ILO estimate),2019,Armenia,53.187,Upper Middle Income Country (World Bank Classification),58.9765963461538461538462,Eurasia,Europe and Eurasia,66.985386545454545454545454545455
Economy,Infrastructure,5803,Fixed broadband subscriptions (per 100 people),2008,Armenia,0.474581,Upper Middle Income Country (World Bank Classification),3.16239490566037735849057,Eurasia,Europe and Eurasia,17.2182236818181818181818
Economy,Infrastructure,5803,Fixed broadband subscriptions (per 100 people),2009,Armenia,1.381119,Upper Middle Income Country (World Bank Classification),4.09168950943396226415094,Eurasia,Europe and Eurasia,19.1219663636363636363636
Economy,Infrastructure,5803,Fixed broadband subscriptions (per 100 people),2010,Armenia,3.252542,Upper Middle Income Country (World Bank Classification),5.25031038888888888888889,Eurasia,Europe and Eurasia,20.8253058863636363636364
Economy,Infrastructure,5803,Fixed broadband subscriptions (per 100 people),2011,Armenia,5.582162,Upper Middle Income Country (World Bank Classification),6.48853694,Eurasia,Europe and Eurasia,22.1728868409090909090909
Economy,Infrastructure,5803,Fixed broadband subscriptions (per 100 people),2012,Armenia,7.352143,Upper Middle Income Country (World Bank Classification),7.29280817307692307692308,Eurasia,Europe and Eurasia,23.4705843181818181818182
Economy,Infrastructure,5803,Fixed broadband subscriptions (per 100 people),2013,Armenia,8.388287,Upper Middle Income Country (World Bank Classification),7.96801318867924528301887,Eurasia,Europe and Eurasia,24.807339818181818181818181818182
Economy,Infrastructure,5803,Fixed broadband subscriptions (per 100 people),2014,Armenia,9.369735,Upper Middle Income Country (World Bank Classification),8.7345417169811320754717,Eurasia,Europe and Eurasia,25.787536
Economy,Infrastructure,5803,Fixed broadband subscriptions (per 100 people),2015,Armenia,9.786833,Upper Middle Income Country (World Bank Classification),9.37255378846153846153846,Eurasia,Europe and Eurasia,26.958211522727272727272727272727
Economy,Infrastructure,5803,Fixed broadband subscriptions (per 100 people),2016,Armenia,10.189218,Upper Middle Income Country (World Bank Classification),10.0234876538461538461538,Eurasia,Europe and Eurasia,27.910735727272727272727272727273
Economy,Infrastructure,5803,Fixed broadband subscriptions (per 100 people),2017,Armenia,10.707687,Upper Middle Income Country (World Bank Classification),10.8124565660377358490566,Eurasia,Europe and Eurasia,28.949850477272727272727272727273
Economy,Infrastructure,5803,Fixed broadband subscriptions (per 100 people),2018,Armenia,11.770935,Upper Middle Income Country (World Bank Classification),12.6606250434782608695652,Eurasia,Europe and Eurasia,29.893367568181818181818181818182
Economy,Economic Growth,6038,"GNI per capita, Atlas method (current $US)",2008,Armenia,3600.0,Upper Middle Income Country (World Bank Classification),5469.09090909090909090909,Eurasia,Europe and Eurasia,26376.4444444444444444444
Economy,Economic Growth,6038,"GNI per capita, Atlas method (current $US)",2009,Armenia,3330.0,Upper Middle Income Country (World Bank Classification),5622.32142857142857142857,Eurasia,Europe and Eurasia,25842.6666666666666666667
Economy,Economic Growth,6038,"GNI per capita, Atlas method (current $US)",2010,Armenia,3470.0,Upper Middle Income Country (World Bank Classification),5933.75,Eurasia,Europe and Eurasia,26105.3333333333333333333
Economy,Economic Growth,6038,"GNI per capita, Atlas method (current $US)",2011,Armenia,3530.0,Upper Middle Income Country (World Bank Classification),6236.96428571428571428571,Eurasia,Europe and Eurasia,26367.3333333333333333333
Economy,Economic Growth,6038,"GNI per capita, Atlas method (current $US)",2012,Armenia,3880.0,Upper Middle Income Country (World Bank Classification),6944.28571428571428571429,Eurasia,Europe and Eurasia,26618.8888888888888888889
Economy,Economic Growth,6038,"GNI per capita, Atlas method (current $US)",2013,Armenia,4110.0,Upper Middle Income Country (World Bank Classification),7398.21428571428571428571,Eurasia,Europe and Eurasia,27424.8888888888888888889
Economy,Economic Growth,6038,"GNI per capita, Atlas method (current $US)",2014,Armenia,4140.0,Upper Middle Income Country (World Bank Classification),7435.71428571428571428571,Eurasia,Europe and Eurasia,27550.8888888888888888889
Economy,Economic Growth,6038,"GNI per capita, Atlas method (current $US)",2015,Armenia,4010.0,Upper Middle Income Country (World Bank Classification),6922.0,Eurasia,Europe and Eurasia,26454.8888888888888888889
Economy,Economic Growth,6038,"GNI per capita, Atlas method (current $US)",2016,Armenia,3760.0,Upper Middle Income Country (World Bank Classification),6526.0,Eurasia,Europe and Eurasia,25380.2222222222222222222
Economy,Economic Growth,6038,"GNI per capita, Atlas method (current $US)",2017,Armenia,3950.0,Upper Middle Income Country (World Bank Classification),6455.55555555555555555556,Eurasia,Europe and Eurasia,25110.0
Economy,Economic Growth,6038,"GNI per capita, Atlas method (current $US)",2018,Armenia,4230.0,Upper Middle Income Country (World Bank Classification),6950.38461538461538461538,Eurasia,Europe and Eurasia,27253.5555555555555555556
Economy,Financial Sector,6103,Gross fixed capital formation (percentage of GDP),2008,Armenia,39.761617,Upper Middle Income Country (World Bank Classification),26.04894908,Eurasia,Europe and Eurasia,26.122
Economy,Financial Sector,6103,Gross fixed capital formation (percentage of GDP),2009,Armenia,36.408532,Upper Middle Income Country (World Bank Classification),26.066214734693877551020408163265,Eurasia,Europe and Eurasia,22.585455244444444444444444444444
Economy,Financial Sector,6103,Gross fixed capital formation (percentage of GDP),2010,Armenia,29.979371,Upper Middle Income Country (World Bank Classification),25.387696204081632653061224489796,Eurasia,Europe and Eurasia,21.4590352444444444444444
Economy,Financial Sector,6103,Gross fixed capital formation (percentage of GDP),2011,Armenia,25.815459,Upper Middle Income Country (World Bank Classification),24.239283145833333333333333333333,Eurasia,Europe and Eurasia,21.6201644222222222222222
Economy,Financial Sector,6103,Gross fixed capital formation (percentage of GDP),2012,Armenia,23.598836,Upper Middle Income Country (World Bank Classification),24.4815938125,Eurasia,Europe and Eurasia,21.3274814444444444444444
Economy,Financial Sector,6103,Gross fixed capital formation (percentage of GDP),2013,Armenia,21.212512,Upper Middle Income Country (World Bank Classification),23.6941106521739130434783,Eurasia,Europe and Eurasia,20.9140542
Economy,Financial Sector,6103,Gross fixed capital formation (percentage of GDP),2014,Armenia,19.995057,Upper Middle Income Country (World Bank Classification),23.903089630434782608695652173913,Eurasia,Europe and Eurasia,20.8592234666666666666667
Economy,Financial Sector,6103,Gross fixed capital formation (percentage of GDP),2015,Armenia,20.612562,Upper Middle Income Country (World Bank Classification),23.4183102222222222222222,Eurasia,Europe and Eurasia,21.3559892
Economy,Financial Sector,6103,Gross fixed capital formation (percentage of GDP),2016,Armenia,17.35772,Upper Middle Income Country (World Bank Classification),22.483460622222222222222222222222,Eurasia,Europe and Eurasia,21.4053605333333333333333
Economy,Financial Sector,6103,Gross fixed capital formation (percentage of GDP),2017,Armenia,17.648376,Upper Middle Income Country (World Bank Classification),21.9998281111111111111111,Eurasia,Europe and Eurasia,21.6815181555555555555556
Economy,Financial Sector,6103,Gross fixed capital formation (percentage of GDP),2018,Armenia,16.725395,Upper Middle Income Country (World Bank Classification),22.2289835,Eurasia,Europe and Eurasia,21.6741361777777777777778
Domestic Revenue Mobilization,Revenue Composition,6163,Government finance: revenue: Taxes on international trade (percentage of revenue),2008,Armenia,4.485932,Upper Middle Income Country (World Bank Classification),10.3400566216216216216216,Eurasia,Europe and Eurasia,2.82041939285714285714286
Domestic Revenue Mobilization,Revenue Composition,6163,Government finance: revenue: Taxes on international trade (percentage of revenue),2009,Armenia,3.475767,Upper Middle Income Country (World Bank Classification),9.7432627027027027027027,Eurasia,Europe and Eurasia,2.47996842857142857142857
Domestic Revenue Mobilization,Revenue Composition,6163,Government finance: revenue: Taxes on international trade (percentage of revenue),2010,Armenia,3.603055,Upper Middle Income Country (World Bank Classification),9.6871305,Eurasia,Europe and Eurasia,2.41178026923076923076923
Domestic Revenue Mobilization,Revenue Composition,6163,Government finance: revenue: Taxes on international trade (percentage of revenue),2011,Armenia,3.93439,Upper Middle Income Country (World Bank Classification),9.9777855,Eurasia,Europe and Eurasia,2.88800344
Domestic Revenue Mobilization,Revenue Composition,6163,Government finance: revenue: Taxes on international trade (percentage of revenue),2012,Armenia,4.36177,Upper Middle Income Country (World Bank Classification),9.75398405128205128205128,Eurasia,Europe and Eurasia,3.03098258333333333333333
Domestic Revenue Mobilization,Revenue Composition,6163,Government finance: revenue: Taxes on international trade (percentage of revenue),2013,Armenia,4.255475,Upper Middle Income Country (World Bank Classification),9.12643058974358974358974,Eurasia,Europe and Eurasia,2.660465625
Domestic Revenue Mobilization,Revenue Composition,6163,Government finance: revenue: Taxes on international trade (percentage of revenue),2014,Armenia,4.011284,Upper Middle Income Country (World Bank Classification),9.14384852380952380952381,Eurasia,Europe and Eurasia,2.398934625
Domestic Revenue Mobilization,Revenue Composition,6163,Government finance: revenue: Taxes on international trade (percentage of revenue),2015,Armenia,5.133545,Upper Middle Income Country (World Bank Classification),8.54625680952380952380952,Eurasia,Europe and Eurasia,2.46437718181818181818182
Domestic Revenue Mobilization,Revenue Composition,6163,Government finance: revenue: Taxes on international trade (percentage of revenue),2016,Armenia,4.648718,Upper Middle Income Country (World Bank Classification),7.87372433333333333333333,Eurasia,Europe and Eurasia,1.99142990909090909090909
Domestic Revenue Mobilization,Revenue Composition,6163,Government finance: revenue: Taxes on international trade (percentage of revenue),2017,Armenia,5.709478,Upper Middle Income Country (World Bank Classification),8.38419741025641025641026,Eurasia,Europe and Eurasia,1.94743409090909090909091
Domestic Revenue Mobilization,Revenue Composition,6163,Government finance: revenue: Taxes on international trade (percentage of revenue),2018,Armenia,5.876802,Upper Middle Income Country (World Bank Classification),8.8278672380952380952381,Eurasia,Europe and Eurasia,2.339749
